Title,Rating,Address,Directions,Contact,Web Link,SitemapExists,ContactPageURL,Emails,Phones,ContactPersons,OtherInfo,Profession
Orange Coast Plumbing,"4.8
(3,085)","
3333 Martin Luther King Jr Way, Berkeley, CA 94703, United States",https://www.google.com/maps/place/Orange+Coast+Plumbing/data=!4m7!3m6!1s0x80dd2b678f2ea149:0x4c52b7eacd7e73b0!8m2!3d33.932887!4d-118.0152654!16s%2Fg%2F11b7w9n4f9!19sChIJSaEuj2cr3YARsHN-zeq3Ukw?authuser=0&hl=en&rclk=1,"
+1 510-998-0908",https://albertnahmanplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=berkeley_gbp,True,,,,,{},Plumbers In California
All American Plumbing Heating & Air,"4.8
(3,085)","
3333 Martin Luther King Jr Way, Berkeley, CA 94703, United States",https://www.google.com/maps/place/All+American+Plumbing+Heating+%26+Air/data=!4m7!3m6!1s0x80917ee5cb70cb69:0x6ec6fc5d60663b2e!8m2!3d37.060869!4d-120.841235!16s%2Fg%2F12cpls32t!19sChIJactwy-V-kYARLjtmYF38xm4?authuser=0&hl=en&rclk=1,"
+1 510-998-0908",https://albertnahmanplumbing.com/?utm_source=google&utm_medium=organic&utm_campaign=berkeley_gbp,True,,,,,{},Plumbers In California
Clovis Plumbing Services,"4.8
(613)","
940 G St, Los Banos, CA 93635, United States",https://www.google.com/maps/place/Clovis+Plumbing+Services/data=!4m7!3m6!1s0x80945adc1ae6acbd:0xef5cceabd65966a3!8m2!3d36.7950364!4d-119.7318334!16s%2Fg%2F12qg3xjdl!19sChIJvazmGtxalIARo2ZZ1qvOXO8?authuser=0&hl=en&rclk=1,"
+1 209-509-4260",https://www.allamericanpha.com/,False,,,,,{},Plumbers In California
"Coast Plumbing, Heating & Air, Inc.","4.8
(613)","
940 G St, Los Banos, CA 93635, United States","https://www.google.com/maps/place/Coast+Plumbing,+Heating+%26+Air,+Inc./data=!4m7!3m6!1s0x80dd275e9b3cad8b:0x594b51805aaf5fba!8m2!3d33.710706!4d-117.930134!16s%2Fg%2F1tw_nkbh!19sChIJi608m14n3YARul-vWoBRS1k?authuser=0&hl=en&rclk=1","
+1 209-509-4260",https://www.allamericanpha.com/,False,,,,,{},Plumbers In California
"Plumbing Point, Inc.","4.8
(384)","
17390 Mt Cliffwood Cir, Fountain Valley, CA 92708, United States","https://www.google.com/maps/place/Plumbing+Point,+Inc./data=!4m7!3m6!1s0x81c634a1136eb549:0x3f66ccaf6fc8a26d!8m2!3d37.3979997!4d-121.9844735!16s%2Fg%2F11rtqkq5pn!19sChIJSbVuE6E0xoERbaLIb6_MZj8?authuser=0&hl=en&rclk=1","
+1 714-262-4009",https://www.coastplumbing.com/,True,,,"714-262-4009, 714-262-4009",,{},Plumbers In California
Red Lilly Plumbing,"5.0
(170)","
4701 Patrick Henry Dr Building 25 Suite 107, Santa Clara, CA 95054, United States",https://www.google.com/maps/place/Red+Lilly+Plumbing/data=!4m7!3m6!1s0x80c2c76bc1ff409b:0x70c95815935adaec!8m2!3d34.0642739!4d-118.2644279!16s%2Fg%2F11dxlcfqgf!19sChIJm0D_wWvHwoAR7NpakxVYyXA?authuser=0&hl=en&rclk=1,"
+1 408-556-9132",https://www.caplumbingpointinc.com/?utm_campaign=gmb,True,,caplumbingpointinc@gmail.com,(408) 831-8950,Natanael Munoz,"{""address"": ""4701 Patrick Henry Dr. Santa Clara, CA 95054"", ""social_media"": {}}",Plumbers In California
"California Hi-Tech Plumbing, Corp","4.7
(209)","
1647 Beverly Blvd, Los Angeles, CA 90026, United States","https://www.google.com/maps/place/California+Hi-Tech+Plumbing,+Corp/data=!4m7!3m6!1s0x80c2b9f0cc62e713:0xc57ce50cefa48187!8m2!3d34.0650997!4d-118.3733621!16s%2Fg%2F11ghqcbkh2!19sChIJE-dizPC5woARh4Gk7wzlfMU?authuser=0&hl=en&rclk=1","
+1 323-319-4102",https://www.redlillyplumbing.com/,True,,,323-319-4102,,"{""address"": ""1647 Beverly Blvd, Los Angeles, CA 90026"", ""social_media"": {}}",Plumbers In California
Clear All Rooter Plumbing,"4.9
(16)","
8383 Wilshire Blvd 8th floor Ste. 800, Beverly Hills, CA 90211, United States",https://www.google.com/maps/place/Clear+All+Rooter+Plumbing/data=!4m7!3m6!1s0x80dd4aee16b03d6f:0x84a1c0dccc5370ff!8m2!3d33.8246939!4d-118.1649748!16s%2Fg%2F11fzf8kvmc!19sChIJbz2wFu5K3YAR_3BTzNzAoYQ?authuser=0&hl=en&rclk=1,"
+1 310-529-2714",https://californiahitechplumbing.com/,False,,,,,{},Plumbers In California
Golden Valley Plumbing,"4.9
(308)","
3700 Industry Ave Ste 103, Lakewood, CA 90712, United States",https://www.google.com/maps/place/Golden+Valley+Plumbing/data=!4m7!3m6!1s0x809b29831474a5cd:0x3496d3de17ad7485!8m2!3d38.615602!4d-121.4737512!16s%2Fg%2F11j9chycj3!19sChIJzaV0FIMpm4ARhXStF97TljQ?authuser=0&hl=en&rclk=1,"
+1 310-570-3129",http://clearallrooter.com/,False,,,,,{},Plumbers In California
Parker & Parker Plumbing,"4.9
(308)","
3700 Industry Ave Ste 103, Lakewood, CA 90712, United States",https://www.google.com/maps/place/Parker+%26+Parker+Plumbing/data=!4m7!3m6!1s0x80952649d9cfe0b3:0xab4341d0ad8bad12!8m2!3d36.338536!4d-119.3635526!16s%2Fg%2F1tdk5f32!19sChIJs-DP2UkmlYAREq2LrdBBQ6s?authuser=0&hl=en&rclk=1,"
+1 310-570-3129",http://clearallrooter.com/,False,,,,,{},Plumbers In California
Major League Plumbing,"4.7
(68)","
1044 N Marcin St, Visalia, CA 93291, United States",https://www.google.com/maps/place/Major+League+Plumbing/data=!4m7!3m6!1s0x694119dc312d2431:0x2a6115231357bd7d!8m2!3d35.360644!4d-119.703207!16s%2Fg%2F11rhc95kd4!19sChIJMSQtMdwZQWkRfb1XEyMVYSo?authuser=0&hl=en&rclk=1,"
+1 559-625-4020",https://www.myppplumbing.com/,False,https://www.myppplumbing.com/contact,dispatch@myppplumbing.com,559-625-4020,,"{""address"": ""1044 North Marcin Street, Visalia, CA 93291"", ""social_media"": {""facebook"": ""https://www.facebook.com/ParkerParkerPlumbing/"", ""instagram"": ""https://www.instagram.com/parkerparkerplumbing/"", ""youtube"": ""https://www.youtube.com/channel/UC-VIDEXAMPLE"", ""linkedin"": ""https://www.linkedin.com/company/parkerparkerplumbing/""}}",Plumbers In California
A-1 Allstar Plumbing,"5.0
(141)",,https://www.google.com/maps/place/A-1+Allstar+Plumbing/data=!4m7!3m6!1s0x8094c381cd55474b:0xdce7e484aa9d2744!8m2!3d36.3242088!4d-119.6424378!16s%2Fg%2F1tj2j45d!19sChIJS0dVzYHDlIARRCedqoTk59w?authuser=0&hl=en&rclk=1,"
+1 562-380-8566",https://mlplumbing.net/,True,,info@example.com,"(562) 380-8566, (565)380-8566",,{},Plumbers In California
"Jerez Plumbing | Emergency Plumber, Hydrojetting, Drain Cleaning, and Tankless Water Heater Repair in La Puente, CA","5.0
(141)","
448 S 5th Ave, La Puente, CA 91746, United States","https://www.google.com/maps/place/Jerez+Plumbing+%7C+Emergency+Plumber,+Hydrojetting,+Drain+Cleaning,+and+Tankless+Water+Heater+Repair+in+La+Puente,+CA/data=!4m7!3m6!1s0x80c2d7f4db7337d7:0x32eb6fd594b2391b!8m2!3d34.0341695!4d-117.9868962!16s%2Fg%2F11rggsrq81!19sChIJ1zdz2_TXwoARGzmylNVv6zI?authuser=0&hl=en&rclk=1","
+1 562-631-3456",https://jerezplumbing.com/?utm_source=google&utm_medium=search_engine&utm_campaign=gmb,False,https://jerezplumbing.com/contact,service@jerezplumbing.com,(562) 631-3456,,"{""address"": ""448 S 5th Ave, La Puente, CA 91746, United States""}",Plumbers In California
Highsmith & Daughters Plumbing Inc,"5.0
(80)","
448 S 5th Ave, La Puente, CA 91746, United States",https://www.google.com/maps/place/Highsmith+%26+Daughters+Plumbing+Inc/data=!4m7!3m6!1s0x80e828d2663f4a85:0x4801a86d4fe39c3f!8m2!3d34.3087879!4d-118.701113!16s%2Fg%2F11c3yw29v8!19sChIJhUo_ZtIo6IARP5zjT22oAUg?authuser=0&hl=en&rclk=1,"
+1 562-631-3456",https://jerezplumbing.com/?utm_source=google&utm_medium=search_engine&utm_campaign=gmb,False,https://jerezplumbing.com/contact,service@jerezplumbing.com,(562) 631-3456,,"{""address"": ""448 S 5th Ave, La Puente, CA 91746, United States""}",Plumbers In California
Mid Valley Rooter Services Inc,"5.0
(860)",,https://www.google.com/maps/place/Mid+Valley+Rooter+Services+Inc/data=!4m7!3m6!1s0x80952fc5c9889ea9:0x45a6b55d3a4b6513!8m2!3d36.5233983!4d-119.5664996!16s%2Fg%2F11jgtchdzk!19sChIJqZ6IycUvlYARE2VLOl21pkU?authuser=0&hl=en&rclk=1,"
+1 818-602-8113",https://www.highsmithplumbing.com/,False,,,,,{},Plumbers In California
A1 Best Plumbing - Emergency Plumber Long Beach CA,"5.0
(860)","
2480 Brayton Ave Unit 101, Long Beach, CA 90755, United States",https://www.google.com/maps/place/A1+Best+Plumbing+-+Emergency+Plumber+Long+Beach+CA/data=!4m7!3m6!1s0x80dd33d968fbc59f:0x868da4b98d9bc24c!8m2!3d33.802069!4d-118.1749551!16s%2Fg%2F11gdmc6zvs!19sChIJn8X7aNkz3YARTMKbjbmkjYY?authuser=0&hl=en&rclk=1,"
+1 562-268-5480",http://www.a1bestplumbing.com/,False,http://www.a1bestplumbing.com/contact,info@a1bestplumbing.com,562-268-5480,,"{""address"": ""2480 Brayton Ave #101, Long Beach, CA 90755"", ""social_media"": {""facebook"": ""https://facebook.com/a1bestplumbing"", ""linkedin"": ""https://linkedin.com/company/a1bestplumbing""}}",Plumbers In California
Best Service Plumber,"4.9
(135)","
2480 Brayton Ave Unit 101, Long Beach, CA 90755, United States",https://www.google.com/maps/place/Best+Service+Plumber/data=!4m7!3m6!1s0x80dcc903f93630f7:0x3fc10376d7e501c8!8m2!3d33.8879247!4d-117.6157177!16s%2Fg%2F11j8j0gn87!19sChIJ9zA2-QPJ3IARyAHl13YDwT8?authuser=0&hl=en&rclk=1,"
+1 562-268-5480",http://www.a1bestplumbing.com/,False,http://www.a1bestplumbing.com/contact,email@a1bestplumbing.com,562-268-5480,,"{""address"": ""2480 Brayton Ave #101, Long Beach, CA 90755"", ""social_media"": {""facebook"": ""https://facebook.com/A1BestPlumbing"", ""linkedin"": ""https://linkedin.com/a1bestplumbing""}}",Plumbers In California
Pacific Coast Plumbing,"4.9
(78)","
2445 Railroad St Unit #A, Corona, CA 92878, United States",https://www.google.com/maps/place/Pacific+Coast+Plumbing/data=!4m7!3m6!1s0xaf801bf6b6bba6bf:0x70169c9474ce2d4f!8m2!3d34.6058887!4d-118.1879001!16s%2Fg%2F11sczxrjmq!19sChIJv6a7tvYbgK8RTy3OdJScFnA?authuser=0&hl=en&rclk=1,"
+1 951-520-8557",http://www.bestserviceplumber.com/,True,,,,,{},Plumbers In California
RLC Plumbing - Residential and Commercial Plumbers - 24 hour,"5.0
(47)","
3201 Angeleno Pl, Palmdale, CA 93551, United States",https://www.google.com/maps/place/RLC+Plumbing+-+Residential+and+Commercial+Plumbers+-+24+hour/data=!4m7!3m6!1s0x80db44c929523cdb:0xea1b25e390c69432!8m2!3d33.8743316!4d-116.9753479!16s%2Fg%2F11cknwjqb0!19sChIJ2zxSKclE24ARMpTGkOMlG-o?authuser=0&hl=en&rclk=1,"
+1 661-210-3825",https://www.pacificcoast.plumbing/,True,,adam@pacificcoastplumbing.com,661-210-3825,,"{""address"": ""Palmdale, CA 93550"", ""social_media"": {}}",Plumbers In California
SoCal Plumbing & Rooter Inc.,"4.8
(49)",,https://www.google.com/maps/place/SoCal+Plumbing+%26+Rooter+Inc./data=!4m7!3m6!1s0x80dcd514d339dc79:0x142068fb23d3554!8m2!3d33.92379!4d-117.901418!16s%2Fg%2F11fzs3jsq2!19sChIJedw50xTV3IARVDU9so8GQgE?authuser=0&hl=en&rclk=1,"
+1 909-724-4450",https://rlc-plumbing.com/,True,,rlcplbg@gmail.com,(951) 499-9290,,"{""address"": ""Beaumont, CA"", ""social_media"": {""facebook"": ""https://www.facebook.com/RLC-Plumbing-101110225665234"", ""instagram"": ""https://www.instagram.com/rlcplbg"", ""twitter"": ""https://twitter.com/rlcplbg""}}",Plumbers In California
JD Plumbing,"4.8
(49)","
93 N Main St Suite D, Porterville, CA 93257, United States",https://www.google.com/maps/place/JD+Plumbing/data=!4m7!3m6!1s0xac9be905aff0eb61:0x292e8a09f883515d!8m2!3d36.0669145!4d-119.0166311!16s%2Fg%2F11kbx3tyl0!19sChIJYevwrwXpm6wRXVGD-AmKLik?authuser=0&hl=en&rclk=1,"
+1 559-310-6232",http://jd-plumbing.org/,True,,"jasonatkison@icloud.com, josiahatkison@gmail.com, wendyatkison38@gmail.com","(559) 684-2268, (559) 310-6232, (559) 684-2283","Jason Atkison, Josiah Atkison, Wendy Atkison",{},Plumbers In California
Cal Pro Plumbing Inc,"5.0
(107)","
93 N Main St Suite D, Porterville, CA 93257, United States",https://www.google.com/maps/place/Cal+Pro+Plumbing+Inc/data=!4m7!3m6!1s0x80dcd969823ac34b:0xfc1e4935cbd23231!8m2!3d33.7038976!4d-117.817327!16s%2Fg%2F11fqk_7hg1!19sChIJS8M6gmnZ3IARMTLSyzVJHvw?authuser=0&hl=en&rclk=1,"
+1 559-310-6232",http://jd-plumbing.org/,True,,"jasonatkison@icloud.com, josiahatkison@gmail.com, wendyatkison38@gmail.com","559) 684-2268, 559) 310-6232, 559) 684-2283","Jason Atkison, Josiah Atkison, Wendy Atkison",{},Plumbers In California
QP Plumbing,"5.0
(29)",,https://www.google.com/maps/place/QP+Plumbing/data=!4m7!3m6!1s0x22510ce926970a05:0x8e8a8a94193386a7!8m2!3d34.1266356!4d-117.9960355!16s%2Fg%2F11kj0_rchr!19sChIJBQqXJukMUSIRp4YzGZSKio4?authuser=0&hl=en&rclk=1,"
+1 626-366-9797",https://qpplumbing.net/,False,https://qpplumbing.net/contact,,,,{},Plumbers In California
Bakersfield Roto-Rooter Plumbing & Water Cleanup,"5.0
(102)","
5801 State Rd, Bakersfield, CA 93308, United States",https://www.google.com/maps/place/Bakersfield+Roto-Rooter+Plumbing+%26+Water+Cleanup/data=!4m7!3m6!1s0x80ea40fc46f182c9:0x44abf291ed1c52b0!8m2!3d35.4133538!4d-119.0549846!16s%2Fg%2F1tctxw9f!19sChIJyYLxRvxA6oARsFIc7ZHyq0Q?authuser=0&hl=en&rclk=1,"
+1 661-214-5465",https://rotorooterca.com/plumber/bakersfield-ca/?utm_source=google&utm_medium=organic&utm_campaign=gbp_bakersfield,False,,,,,{},Plumbers In California
The Honest Plumber,"4.6
(1,171)","
5801 State Rd, Bakersfield, CA 93308, United States",https://www.google.com/maps/place/The+Honest+Plumber/data=!4m7!3m6!1s0x80ea4311db00e9d1:0xea10668a680454ef!8m2!3d35.2935235!4d-118.905443!16s%2Fg%2F1tfc2b3q!19sChIJ0ekA2xFD6oAR71QEaIpmEOo?authuser=0&hl=en&rclk=1,"
+1 661-214-5465",https://rotorooterca.com/plumber/bakersfield-ca/?utm_source=google&utm_medium=organic&utm_campaign=gbp_bakersfield,False,,,,,{},Plumbers In California
Pacific Plumbing Co.,"4.6
(1,171)","
5801 State Rd, Bakersfield, CA 93308, United States",https://www.google.com/maps/place/Pacific+Plumbing+Co./data=!4m7!3m6!1s0x80945bdc22dad6c5:0x80a3ce78ab108b55!8m2!3d37.2691675!4d-119.306607!16s%2Fg%2F1ptwgnykz!19sChIJxdbaItxblIARVYsQq3jOo4A?authuser=0&hl=en&rclk=1,"
+1 661-214-5465",https://rotorooterca.com/plumber/bakersfield-ca/?utm_source=google&utm_medium=organic&utm_campaign=gbp_bakersfield,False,,,,,{},Plumbers In California
Redi-Rooter,"4.6
(1,171)","
5801 State Rd, Bakersfield, CA 93308, United States",https://www.google.com/maps/place/Redi-Rooter/data=!4m7!3m6!1s0x80952f9c2758faaf:0x7b66434c61edcdbd!8m2!3d36.327647!4d-119.2745592!16s%2Fg%2F11f11035xj!19sChIJr_pYJ5wvlYARvc3tYUxDZns?authuser=0&hl=en&rclk=1,"
+1 661-214-5465",https://rotorooterca.com/plumber/bakersfield-ca/?utm_source=google&utm_medium=organic&utm_campaign=gbp_bakersfield,False,,,,,{},Plumbers In California
Professional Plumbing Services Inc.,"4.9
(43)","
1640 E Mineral King Ave, Visalia, CA 93292, United States",https://www.google.com/maps/place/Professional+Plumbing+Services+Inc./data=!4m7!3m6!1s0x80c2c1ad6914c625:0x9768aa6ea4c4897f!8m2!3d34.2085474!4d-118.2085889!16s%2Fg%2F11flv7rshx!19sChIJJcYUaa3BwoARf4nEpG6qaJc?authuser=0&hl=en&rclk=1,"
+1 559-627-6790",http://redi-rooterplumbing.com/,False,,,,,{},Plumbers In California
Bud's Plumbing,"4.9
(56)","
1409 Foothill Blvd, La Cañada Flintridge, CA 91011, United States",https://www.google.com/maps/place/Bud%27s+Plumbing/data=!4m7!3m6!1s0x809adcd516cf8249:0x36be6963282fc6c6!8m2!3d38.5851004!4d-121.26281!16s%2Fg%2F1tdmq9dt!19sChIJSYLPFtXcmoARxsYvKGNpvjY?authuser=0&hl=en&rclk=1,"
+1 818-790-7270",http://professionalplumbingservices.com/,False,http://professionalplumbingservices.com/contact,[email protected],(818) 790-7270,,"{""address"": ""La Crescenta and Surrounding Areas"", ""social_media"": {""facebook"": """", ""twitter"": """", ""instagram"": """", ""linkedin"": """"}}",Plumbers In California
Pacific Plumbing Services Inc.,"4.8
(186)","
3237 Monier Cir # 5, Rancho Cordova, CA 95742, United States",https://www.google.com/maps/place/Pacific+Plumbing+Services+Inc./data=!4m7!3m6!1s0x80c2bf3bbaa9af81:0xcec4c68fd414e7e7!8m2!3d34.1005939!4d-118.3308217!16s%2Fg%2F11cn8syb41!19sChIJga-puju_woAR5-cU1I_GxM4?authuser=0&hl=en&rclk=1,"
+1 916-249-8618",https://budsplumbingco.com/,False,,,,,{},Plumbers In California
Local Plumbing,"5.0
(40)","
1620 Wilcox Ave, Los Angeles, CA 90028, United States",https://www.google.com/maps/place/Local+Plumbing/data=!4m7!3m6!1s0x605c1bb0d7beeeb3:0x1c42293fa1c6872b!8m2!3d37.8588825!4d-122.4849122!16s%2Fg%2F11s2psxtxp!19sChIJs-6-17AbXGARK4fGoT8pQhw?authuser=0&hl=en&rclk=1,"
+1 818-665-3574",http://pacificcoast-plumbing.com/,True,,,"800 217-5127, (800) 217-5127, 818-665-3860",,{},Plumbers In California
Golden Plumber Los Angeles,"5.0
(40)","
1620 Wilcox Ave, Los Angeles, CA 90028, United States",https://www.google.com/maps/place/Golden+Plumber+Los+Angeles/data=!4m7!3m6!1s0x80c2b9849563ebc1:0xa346049aa8916ef5!8m2!3d34.0304274!4d-118.3209692!16s%2Fg%2F11ghpxt7_r!19sChIJwetjlYS5woAR9W6RqJoERqM?authuser=0&hl=en&rclk=1,"
+1 818-665-3574",http://pacificcoast-plumbing.com/,True,,,"800 217-5127, 800-217-5127, 800 217-5127, (800) 217-5127, 818 665-3860, 800 217-5127",,{},Plumbers In California
All Service Plumbing,"5.0
(40)","
1620 Wilcox Ave, Los Angeles, CA 90028, United States",https://www.google.com/maps/place/All+Service+Plumbing/data=!4m7!3m6!1s0x80dd2f975ce4eceb:0x7b5a105f25d10a95!8m2!3d33.8089427!4d-118.0640726!16s%2Fg%2F11hf8z9nnn!19sChIJ6-zkXJcv3YARlQrRJV8QWns?authuser=0&hl=en&rclk=1,"
+1 818-665-3574",http://pacificcoast-plumbing.com/,True,,,"800 217-5127, 800-217-5127, (800) 217-5127, (818) 665-3860",,{},Plumbers In California
Kirman Plumbing Company,"5.0
(40)","
1620 Wilcox Ave, Los Angeles, CA 90028, United States",https://www.google.com/maps/place/Kirman+Plumbing+Company/data=!4m7!3m6!1s0x80c2c62f008df9c9:0x800a36bf534d27f3!8m2!3d33.8896503!4d-118.2752737!16s%2Fg%2F11dxl6_gx6!19sChIJyfmNAC_GwoAR8ydNU782CoA?authuser=0&hl=en&rclk=1,"
+1 562-281-4520",http://allserviceplumbers.com/,False,,,,,{},Plumbers In California
All Valley Plumbing Service Inc.,"4.7
(109)","
10621 Bloomfield St unit 20, Los Alamitos, CA 90720, United States",https://www.google.com/maps/place/All+Valley+Plumbing+Service+Inc./data=!4m7!3m6!1s0x80c2917f2277fc89:0xafd83c3d202e88bc!8m2!3d34.260265!4d-118.4588287!16s%2Fg%2F11lq4khj65!19sChIJifx3In-RwoARvIguID082K8?authuser=0&hl=en&rclk=1,"
+1 562-281-4520",http://allserviceplumbers.com/,False,,,,,{},Plumbers In California
So-Cal Plumbing & Rooter,"4.7
(109)","
10621 Bloomfield St unit 20, Los Alamitos, CA 90720, United States",https://www.google.com/maps/place/So-Cal+Plumbing+%26+Rooter/data=!4m7!3m6!1s0x2c8dcda315f655b1:0xf90b4dae03a938c2!8m2!3d34.210977!4d-118.2608119!16s%2Fg%2F11kjckd8cl!19sChIJsVX2FaPNjSwRwjipA65NC_k?authuser=0&hl=en&rclk=1,"
+1 562-281-4520",http://allserviceplumbers.com/,False,,,,,{},Plumbers In California
Cal-Tech Plumbing & Drains,"4.7
(109)","
10621 Bloomfield St unit 20, Los Alamitos, CA 90720, United States",https://www.google.com/maps/place/Cal-Tech+Plumbing+%26+Drains/data=!4m7!3m6!1s0x80dd2bf493accf43:0xb7269034303ef8b8!8m2!3d33.6821125!4d-117.8309764!16s%2Fg%2F11frsdqj_g!19sChIJQ8-sk_Qr3YARuPg-MDSQJrc?authuser=0&hl=en&rclk=1,"
+1 562-281-4520",http://allserviceplumbers.com/,False,,,,,{},Plumbers In California
California Plumbing,"4.7
(109)","
10621 Bloomfield St unit 20, Los Alamitos, CA 90720, United States",https://www.google.com/maps/place/California+Plumbing/data=!4m7!3m6!1s0x8350f5c9a842b8f9:0x3c4f9f1fa17bd1dd!8m2!3d33.069383!4d-117.1500265!16s%2Fg%2F11txfmmjk2!19sChIJ-bhCqMn1UIMR3dF7oR-fTzw?authuser=0&hl=en&rclk=1,"
+1 562-281-4520",http://allserviceplumbers.com/,False,,,,,{},Plumbers In California
Wade's Plumbing & Septic,"5.0
(93)",,https://www.google.com/maps/place/Wade%27s+Plumbing+%26+Septic/data=!4m7!3m6!1s0x6b4df86479b11ce3:0x6dc60026b2e543b9!8m2!3d37.0691829!4d-122.084144!16s%2Fg%2F11np4mj1hk!19sChIJ4xyxeWT4TWsRuUPlsiYAxm0?authuser=0&hl=en&rclk=1,"
+1 951-624-3100",http://californiaplumbingsd.com/,False,http://californiaplumbingsd.com/contact,,+1 (619) 787-3443,,"{""address"": """", ""social_media"": {""facebook"": ""https://www.facebook.com/"", ""instagram"": ""https://www.instagram.com/""}}",Plumbers In California
Speedy Plumbers Long Beach CA,"5.0
(93)","
904 Daisy Ave, Long Beach, CA 90813, United States",https://www.google.com/maps/place/Speedy+Plumbers+Long+Beach+CA/data=!4m7!3m6!1s0x528bb4f9556fdbd:0xcf28dd70da9ca094!8m2!3d33.7779978!4d-118.1992576!16s%2Fg%2F11syst8ncj!19sChIJvf1WlU-7KAURlKCc2nDdKM8?authuser=0&hl=en&rclk=1,"
+1 562-684-6522",https://speedyplumberslongbeachca.com/,False,,,,,{},Plumbers In California
